"CD_CVM","EMPRESA","CD_CONTA","CONTA","PERIODO","VL_CONTA"
"25070","Plano & Plano","3.05","3.05 - Resultado Antes do Resultado Financeiro e dos Tributos","6M22",53640
"25070","Plano & Plano","3.05","3.05 - Resultado Antes do Resultado Financeiro e dos Tributos","2T22",24806
"25070","Plano & Plano","3.06","3.06 - Resultado Financeiro","6M22",2564
"25070","Plano & Plano","3.06","3.06 - Resultado Financeiro","2T22",1445
"25070","Plano & Plano","3.06.01","3.06.01 - Receitas Financeiras","6M22",12979
"25070","Plano & Plano","3.06.01","3.06.01 - Receitas Financeiras","2T22",7485
"25070","Plano & Plano","3.06.02","3.06.02 - Despesas Financeiras","6M22",-10415
"25070","Plano & Plano","3.06.02","3.06.02 - Despesas Financeiras","2T22",-6040
"25070","Plano & Plano","3.07","3.07 - Resultado Antes dos Tributos sobre o Lucro","6M22",56204
"25070","Plano & Plano","3.07","3.07 - Resultado Antes dos Tributos sobre o Lucro","2T22",26251
"25070","Plano & Plano","3.08","3.08 - Imposto de Renda e Contribuição Social sobre o Lucro","6M22",-14845
"25070","Plano & Plano","3.08","3.08 - Imposto de Renda e Contribuição Social sobre o Lucro","2T22",-6917
"25070","Plano & Plano","3.09","3.09 - Resultado Líquido das Operações Continuadas","6M22",41359
"25070","Plano & Plano","3.09","3.09 - Resultado Líquido das Operações Continuadas","2T22",19334
"25070","Plano & Plano","3.10","3.10 - Resultado Líquido de Operações Descontinuadas","6M22",0
"25070","Plano & Plano","3.10","3.10 - Resultado Líquido de Operações Descontinuadas","2T22",0
"25070","Plano & Plano","3.11","3.11 - Lucro/Prejuízo Consolidado do Período","6M22",41359
"25070","Plano & Plano","3.11","3.11 - Lucro/Prejuízo Consolidado do Período","2T22",19334
"25070","Plano & Plano","3.11.01","3.11.01 - Atribuído a Sócios da Empresa Controladora","6M22",41359
"25070","Plano & Plano","3.11.01","3.11.01 - Atribuído a Sócios da Empresa Controladora","2T22",19334
"25070","Plano & Plano","3.11.02","3.11.02 - Atribuído a Sócios Não Controladores","6M22",0
"25070","Plano & Plano","3.11.02","3.11.02 - Atribuído a Sócios Não Controladores","2T22",0
"25070","Plano & Plano","3.01","3.01 - Receita de Venda de Bens e/ou Serviços","9M22",1055861
"25070","Plano & Plano","3.01","3.01 - Receita de Venda de Bens e/ou Serviços","3T22",400412
"25070","Plano & Plano","3.02","3.02 - Custo dos Bens e/ou Serviços Vendidos","9M22",-762745
"25070","Plano & Plano","3.02","3.02 - Custo dos Bens e/ou Serviços Vendidos","3T22",-283421
"25070","Plano & Plano","3.03","3.03 - Resultado Bruto","9M22",293116
"25070","Plano & Plano","3.03","3.03 - Resultado Bruto","3T22",116991
"25070","Plano & Plano","3.04","3.04 - Despesas/Receitas Operacionais","9M22",-196307
"25070","Plano & Plano","3.04","3.04 - Despesas/Receitas Operacionais","3T22",-73822
"25070","Plano & Plano","3.04.01","3.04.01 - Despesas com Vendas","9M22",-118261
"25070","Plano & Plano","3.04.01","3.04.01 - Despesas com Vendas","3T22",-44862
"25070","Plano & Plano","3.04.02","3.04.02 - Despesas Gerais e Administrativas","9M22",-67012
"25070","Plano & Plano","3.04.02","3.04.02 - Despesas Gerais e Administrativas","3T22",-24761
"25070","Plano & Plano","3.04.03","3.04.03 - Perdas pela Não Recuperabilidade de Ativos","9M22",0
"25070","Plano & Plano","3.04.03","3.04.03 - Perdas pela Não Recuperabilidade de Ativos","3T22",0
"25070","Plano & Plano","3.04.04","3.04.04 - Outras Receitas Operacionais","9M22",-11029
"25070","Plano & Plano","3.04.04","3.04.04 - Outras Receitas Operacionais","3T22",-4196
"25070","Plano & Plano","3.04.05","3.04.05 - Outras Despesas Operacionais","9M22",0
"25070","Plano & Plano","3.04.05","3.04.05 - Outras Despesas Operacionais","3T22",0
"25070","Plano & Plano","3.04.06","3.04.06 - Resultado de Equivalência Patrimonial","9M22",-5
"25070","Plano & Plano","3.04.06","3.04.06 - Resultado de Equivalência Patrimonial","3T22",-3
"25070","Plano & Plano","3.05","3.05 - Resultado Antes do Resultado Financeiro e dos Tributos","9M22",96809
"25070","Plano & Plano","3.05","3.05 - Resultado Antes do Resultado Financeiro e dos Tributos","3T22",43169
"25070","Plano & Plano","3.06","3.06 - Resultado Financeiro","9M22",3808
"25070","Plano & Plano","3.06","3.06 - Resultado Financeiro","3T22",1244
"25070","Plano & Plano","3.06.01","3.06.01 - Receitas Financeiras","9M22",21637
"25070","Plano & Plano","3.06.01","3.06.01 - Receitas Financeiras","3T22",8658
"25070","Plano & Plano","3.06.02","3.06.02 - Despesas Financeiras","9M22",-17829
"25070","Plano & Plano","3.06.02","3.06.02 - Despesas Financeiras","3T22",-7414
"25070","Plano & Plano","3.07","3.07 - Resultado Antes dos Tributos sobre o Lucro","9M22",100617
"25070","Plano & Plano","3.07","3.07 - Resultado Antes dos Tributos sobre o Lucro","3T22",44413
"25070","Plano & Plano","3.08","3.08 - Imposto de Renda e Contribuição Social sobre o Lucro","9M22",-24724
"25070","Plano & Plano","3.08","3.08 - Imposto de Renda e Contribuição Social sobre o Lucro","3T22",-9879
"25070","Plano & Plano","3.09","3.09 - Resultado Líquido das Operações Continuadas","9M22",75893
"25070","Plano & Plano","3.09","3.09 - Resultado Líquido das Operações Continuadas","3T22",34534
"25070","Plano & Plano","3.10","3.10 - Resultado Líquido de Operações Descontinuadas","9M22",0
"25070","Plano & Plano","3.10","3.10 - Resultado Líquido de Operações Descontinuadas","3T22",0
"25070","Plano & Plano","3.11","3.11 - Lucro/Prejuízo Consolidado do Período","9M22",75893
"25070","Plano & Plano","3.11","3.11 - Lucro/Prejuízo Consolidado do Período","3T22",34534
"25070","Plano & Plano","3.11.01","3.11.01 - Atribuído a Sócios da Empresa Controladora","9M22",75894
"25070","Plano & Plano","3.11.01","3.11.01 - Atribuído a Sócios da Empresa Controladora","3T22",34534
"25070","Plano & Plano","3.11.02","3.11.02 - Atribuído a Sócios Não Controladores","9M22",0
"25070","Plano & Plano","3.11.02","3.11.02 - Atribuído a Sócios Não Controladores","3T22",0
"25062","Lavvi","3.01","3.01 - Receita de Venda de Bens e/ou Serviços","1T22",99562
"25062","Lavvi","3.02","3.02 - Custo dos Bens e/ou Serviços Vendidos","1T22",-65555
"25062","Lavvi","3.03","3.03 - Resultado Bruto","1T22",34007
"25062","Lavvi","3.04","3.04 - Despesas/Receitas Operacionais","1T22",-20943
"25062","Lavvi","3.04.01","3.04.01 - Despesas com Vendas","1T22",-10395
"25062","Lavvi","3.04.02","3.04.02 - Despesas Gerais e Administrativas","1T22",-7539
"25062","Lavvi","3.04.03","3.04.03 - Perdas pela Não Recuperabilidade de Ativos","1T22",0
"25062","Lavvi","3.04.04","3.04.04 - Outras Receitas Operacionais","1T22",0
"25062","Lavvi","3.04.05","3.04.05 - Outras Despesas Operacionais","1T22",-3666
"25062","Lavvi","3.04.06","3.04.06 - Resultado de Equivalência Patrimonial","1T22",657
"25062","Lavvi","3.05","3.05 - Resultado Antes do Resultado Financeiro e dos Tributos","1T22",13064
"25062","Lavvi","3.06","3.06 - Resultado Financeiro","1T22",17905
"25062","Lavvi","3.06.01","3.06.01 - Receitas Financeiras","1T22",19772
"25062","Lavvi","3.06.02","3.06.02 - Despesas Financeiras","1T22",-1867
"25062","Lavvi","3.07","3.07 - Resultado Antes dos Tributos sobre o Lucro","1T22",30969
"25062","Lavvi","3.08","3.08 - Imposto de Renda e Contribuição Social sobre o Lucro","1T22",-4750
"25062","Lavvi","3.09","3.09 - Resultado Líquido das Operações Continuadas","1T22",26219
"25062","Lavvi","3.10","3.10 - Resultado Líquido de Operações Descontinuadas","1T22",0
"25062","Lavvi","3.11","3.11 - Lucro/Prejuízo Consolidado do Período","1T22",26219
"25062","Lavvi","3.11.01","3.11.01 - Atribuído a Sócios da Empresa Controladora","1T22",21080
"25062","Lavvi","3.11.02","3.11.02 - Atribuído a Sócios Não Controladores","1T22",5139
"25062","Lavvi","3.01","3.01 - Receita de Venda de Bens e/ou Serviços","6M22",279265
"25062","Lavvi","3.01","3.01 - Receita de Venda de Bens e/ou Serviços","2T22",179703
"25062","Lavvi","3.02","3.02 - Custo dos Bens e/ou Serviços Vendidos","6M22",-192133
"25062","Lavvi","3.02","3.02 - Custo dos Bens e/ou Serviços Vendidos","2T22",-126578
"25062","Lavvi","3.03","3.03 - Resultado Bruto","6M22",87132
"25062","Lavvi","3.03","3.03 - Resultado Bruto","2T22",53125
"25062","Lavvi","3.04","3.04 - Despesas/Receitas Operacionais","6M22",-49199
"25062","Lavvi","3.04","3.04 - Despesas/Receitas Operacionais","2T22",-28256
"25062","Lavvi","3.04.01","3.04.01 - Despesas com Vendas","6M22",-31105
"25062","Lavvi","3.04.01","3.04.01 - Despesas com Vendas","2T22",-20710
"25062","Lavvi","3.04.02","3.04.02 - Despesas Gerais e Administrativas","6M22",-16016
"25062","Lavvi","3.04.02","3.04.02 - Despesas Gerais e Administrativas","2T22",-8477
"25062","Lavvi","3.04.03","3.04.03 - Perdas pela Não Recuperabilidade de Ativos","6M22",0
"25062","Lavvi","3.04.03","3.04.03 - Perdas pela Não Recuperabilidade de Ativos","2T22",0
"25062","Lavvi","3.04.04","3.04.04 - Outras Receitas Operacionais","6M22",0
"25062","Lavvi","3.04.04","3.04.04 - Outras Receitas Operacionais","2T22",0
"25062","Lavvi","3.04.05","3.04.05 - Outras Despesas Operacionais","6M22",-3036
"25062","Lavvi","3.04.05","3.04.05 - Outras Despesas Operacionais","2T22",630
"25062","Lavvi","3.04.06","3.04.06 - Resultado de Equivalência Patrimonial","6M22",958
"25062","Lavvi","3.04.06","3.04.06 - Resultado de Equivalência Patrimonial","2T22",301
"25062","Lavvi","3.05","3.05 - Resultado Antes do Resultado Financeiro e dos Tributos","6M22",37933
"25062","Lavvi","3.05","3.05 - Resultado Antes do Resultado Financeiro e dos Tributos","2T22",24869
"25062","Lavvi","3.06","3.06 - Resultado Financeiro","6M22",35304
"25062","Lavvi","3.06","3.06 - Resultado Financeiro","2T22",17399
"25062","Lavvi","3.06.01","3.06.01 - Receitas Financeiras","6M22",36958
"25062","Lavvi","3.06.01","3.06.01 - Receitas Financeiras","2T22",18072
"25062","Lavvi","3.06.02","3.06.02 - Despesas Financeiras","6M22",-1654
"25062","Lavvi","3.06.02","3.06.02 - Despesas Financeiras","2T22",-673
"25062","Lavvi","3.07","3.07 - Resultado Antes dos Tributos sobre o Lucro","6M22",73237
"25062","Lavvi","3.07","3.07 - Resultado Antes dos Tributos sobre o Lucro","2T22",42268
"25062","Lavvi","3.08","3.08 - Imposto de Renda e Contribuição Social sobre o Lucro","6M22",-11344
"25062","Lavvi","3.08","3.08 - Imposto de Renda e Contribuição Social sobre o Lucro","2T22",-6594
"25062","Lavvi","3.09","3.09 - Resultado Líquido das Operações Continuadas","6M22",61893
"25062","Lavvi","3.09","3.09 - Resultado Líquido das Operações Continuadas","2T22",35674
"25062","Lavvi","3.10","3.10 - Resultado Líquido de Operações Descontinuadas","6M22",0
"25062","Lavvi","3.10","3.10 - Resultado Líquido de Operações Descontinuadas","2T22",0
"25062","Lavvi","3.11","3.11 - Lucro/Prejuízo Consolidado do Período","6M22",61893
"25062","Lavvi","3.11","3.11 - Lucro/Prejuízo Consolidado do Período","2T22",35674
"25062","Lavvi","3.11.01","3.11.01 - Atribuído a Sócios da Empresa Controladora","6M22",54801
"25062","Lavvi","3.11.01","3.11.01 - Atribuído a Sócios da Empresa Controladora","2T22",33721
"25062","Lavvi","3.11.02","3.11.02 - Atribuído a Sócios Não Controladores","6M22",7092
"25062","Lavvi","3.11.02","3.11.02 - Atribuído a Sócios Não Controladores","2T22",1953
"25062","Lavvi","3.01","3.01 - Receita de Venda de Bens e/ou Serviços","9M22",408078
"25062","Lavvi","3.01","3.01 - Receita de Venda de Bens e/ou Serviços","3T22",128813
"25062","Lavvi","3.02","3.02 - Custo dos Bens e/ou Serviços Vendidos","9M22",-272464
"25062","Lavvi","3.02","3.02 - Custo dos Bens e/ou Serviços Vendidos","3T22",-80331
"25062","Lavvi","3.03","3.03 - Resultado Bruto","9M22",135614
"25062","Lavvi","3.03","3.03 - Resultado Bruto","3T22",48482
"25062","Lavvi","3.04","3.04 - Despesas/Receitas Operacionais","9M22",-72635
"25062","Lavvi","3.04","3.04 - Despesas/Receitas Operacionais","3T22",-23436
"25062","Lavvi","3.04.01","3.04.01 - Despesas com Vendas","9M22",-47105
"25062","Lavvi","3.04.01","3.04.01 - Despesas com Vendas","3T22",-16000
"25062","Lavvi","3.04.02","3.04.02 - Despesas Gerais e Administrativas","9M22",-24394
"25062","Lavvi","3.04.02","3.04.02 - Despesas Gerais e Administrativas","3T22",-8378
"25062","Lavvi","3.04.03","3.04.03 - Perdas pela Não Recuperabilidade de Ativos","9M22",0
"25062","Lavvi","3.04.03","3.04.03 - Perdas pela Não Recuperabilidade de Ativos","3T22",0
"25062","Lavvi","3.04.04","3.04.04 - Outras Receitas Operacionais","9M22",0
"25062","Lavvi","3.04.04","3.04.04 - Outras Receitas Operacionais","3T22",0
"25062","Lavvi","3.04.05","3.04.05 - Outras Despesas Operacionais","9M22",-3571
"25062","Lavvi","3.04.05","3.04.05 - Outras Despesas Operacionais","3T22",-535
"25062","Lavvi","3.04.06","3.04.06 - Resultado de Equivalência Patrimonial","9M22",2435
"25062","Lavvi","3.04.06","3.04.06 - Resultado de Equivalência Patrimonial","3T22",1477
"25062","Lavvi","3.05","3.05 - Resultado Antes do Resultado Financeiro e dos Tributos","9M22",62979
"25062","Lavvi","3.05","3.05 - Resultado Antes do Resultado Financeiro e dos Tributos","3T22",25046
"25062","Lavvi","3.06","3.06 - Resultado Financeiro","9M22",49642
"25062","Lavvi","3.06","3.06 - Resultado Financeiro","3T22",14338
"25062","Lavvi","3.06.01","3.06.01 - Receitas Financeiras","9M22",52219
"25062","Lavvi","3.06.01","3.06.01 - Receitas Financeiras","3T22",15261
"25062","Lavvi","3.06.02","3.06.02 - Despesas Financeiras","9M22",-2577
"25062","Lavvi","3.06.02","3.06.02 - Despesas Financeiras","3T22",-923
"25062","Lavvi","3.07","3.07 - Resultado Antes dos Tributos sobre o Lucro","9M22",112621
"25062","Lavvi","3.07","3.07 - Resultado Antes dos Tributos sobre o Lucro","3T22",39384
"25062","Lavvi","3.08","3.08 - Imposto de Renda e Contribuição Social sobre o Lucro","9M22",-16534
"25062","Lavvi","3.08","3.08 - Imposto de Renda e Contribuição Social sobre o Lucro","3T22",-5190
"25062","Lavvi","3.09","3.09 - Resultado Líquido das Operações Continuadas","9M22",96087
"25062","Lavvi","3.09","3.09 - Resultado Líquido das Operações Continuadas","3T22",34194
"25062","Lavvi","3.10","3.10 - Resultado Líquido de Operações Descontinuadas","9M22",0
"25062","Lavvi","3.10","3.10 - Resultado Líquido de Operações Descontinuadas","3T22",0
"25062","Lavvi","3.11","3.11 - Lucro/Prejuízo Consolidado do Período","9M22",96087
"25062","Lavvi","3.11","3.11 - Lucro/Prejuízo Consolidado do Período","3T22",34194
"25062","Lavvi","3.11.01","3.11.01 - Atribuído a Sócios da Empresa Controladora","9M22",82420
"25062","Lavvi","3.11.01","3.11.01 - Atribuído a Sócios da Empresa Controladora","3T22",27619
"25062","Lavvi","3.11.02","3.11.02 - Atribuído a Sócios Não Controladores","9M22",13667
"25062","Lavvi","3.11.02","3.11.02 - Atribuído a Sócios Não Controladores","3T22",6575
"25844","Tegra","3.01","3.01 - Receita de Venda de Bens e/ou Serviços","1T22",329047
"25844","Tegra","3.02","3.02 - Custo dos Bens e/ou Serviços Vendidos","1T22",-210935
"25844","Tegra","3.03","3.03 - Resultado Bruto","1T22",118112
"25844","Tegra","3.04","3.04 - Despesas/Receitas Operacionais","1T22",-75682
"25844","Tegra","3.04.01","3.04.01 - Despesas com Vendas","1T22",-39873
"25844","Tegra","3.04.02","3.04.02 - Despesas Gerais e Administrativas","1T22",-34867
"25844","Tegra","3.04.03","3.04.03 - Perdas pela Não Recuperabilidade de Ativos","1T22",0
"25844","Tegra","3.04.04","3.04.04 - Outras Receitas Operacionais","1T22",0
"25844","Tegra","3.04.05","3.04.05 - Outras Despesas Operacionais","1T22",-7436
"25844","Tegra","3.04.06","3.04.06 - Resultado de Equivalência Patrimonial","1T22",6494
"25844","Tegra","3.05","3.05 - Resultado Antes do Resultado Financeiro e dos Tributos","1T22",42430
"25844","Tegra","3.06","3.06 - Resultado Financeiro","1T22",2881
"25844","Tegra","3.06.01","3.06.01 - Receitas Financeiras","1T22",15583
"25844","Tegra","3.06.02","3.06.02 - Despesas Financeiras","1T22",-12702
"25844","Tegra","3.07","3.07 - Resultado Antes dos Tributos sobre o Lucro","1T22",45311
"25844","Tegra","3.08","3.08 - Imposto de Renda e Contribuição Social sobre o Lucro","1T22",-8315
"25844","Tegra","3.09","3.09 - Resultado Líquido das Operações Continuadas","1T22",36996
"25844","Tegra","3.10","3.10 - Resultado Líquido de Operações Descontinuadas","1T22",0
"25844","Tegra","3.11","3.11 - Lucro/Prejuízo Consolidado do Período","1T22",36996
"25844","Tegra","3.11.01","3.11.01 - Atribuído a Sócios da Empresa Controladora","1T22",34906
"25844","Tegra","3.11.02","3.11.02 - Atribuído a Sócios Não Controladores","1T22",2090
"25844","Tegra","3.01","3.01 - Receita de Venda de Bens e/ou Serviços","6M22",705638
"25844","Tegra","3.01","3.01 - Receita de Venda de Bens e/ou Serviços","2T22",376591
"25844","Tegra","3.02","3.02 - Custo dos Bens e/ou Serviços Vendidos","6M22",-463712
"25844","Tegra","3.02","3.02 - Custo dos Bens e/ou Serviços Vendidos","2T22",-252777
"25844","Tegra","3.03","3.03 - Resultado Bruto","6M22",241926
"25844","Tegra","3.03","3.03 - Resultado Bruto","2T22",123814
"25844","Tegra","3.04","3.04 - Despesas/Receitas Operacionais","6M22",-161495
"25844","Tegra","3.04","3.04 - Despesas/Receitas Operacionais","2T22",-85813
"25844","Tegra","3.04.01","3.04.01 - Despesas com Vendas","6M22",-78082
"25844","Tegra","3.04.01","3.04.01 - Despesas com Vendas","2T22",-38209
"25844","Tegra","3.04.02","3.04.02 - Despesas Gerais e Administrativas","6M22",-80040
"25844","Tegra","3.04.02","3.04.02 - Despesas Gerais e Administrativas","2T22",-45173
"25844","Tegra","3.04.03","3.04.03 - Perdas pela Não Recuperabilidade de Ativos","6M22",0
"25844","Tegra","3.04.03","3.04.03 - Perdas pela Não Recuperabilidade de Ativos","2T22",0
"25844","Tegra","3.04.04","3.04.04 - Outras Receitas Operacionais","6M22",0
"25844","Tegra","3.04.04","3.04.04 - Outras Receitas Operacionais","2T22",0
"25844","Tegra","3.04.05","3.04.05 - Outras Despesas Operacionais","6M22",-19116
"25844","Tegra","3.04.05","3.04.05 - Outras Despesas Operacionais","2T22",-11680
"25844","Tegra","3.04.06","3.04.06 - Resultado de Equivalência Patrimonial","6M22",15743
"25844","Tegra","3.04.06","3.04.06 - Resultado de Equivalência Patrimonial","2T22",9249
"25844","Tegra","3.05","3.05 - Resultado Antes do Resultado Financeiro e dos Tributos","6M22",80431
"25844","Tegra","3.05","3.05 - Resultado Antes do Resultado Financeiro e dos Tributos","2T22",38001
"25844","Tegra","3.06","3.06 - Resultado Financeiro","6M22",24463
"25844","Tegra","3.06","3.06 - Resultado Financeiro","2T22",21582
"25844","Tegra","3.06.01","3.06.01 - Receitas Financeiras","6M22",38121
"25844","Tegra","3.06.01","3.06.01 - Receitas Financeiras","2T22",22538
"25844","Tegra","3.06.02","3.06.02 - Despesas Financeiras","6M22",-13658
"25844","Tegra","3.06.02","3.06.02 - Despesas Financeiras","2T22",-956
"25844","Tegra","3.07","3.07 - Resultado Antes dos Tributos sobre o Lucro","6M22",104894
"25844","Tegra","3.07","3.07 - Resultado Antes dos Tributos sobre o Lucro","2T22",59583
"25844","Tegra","3.08","3.08 - Imposto de Renda e Contribuição Social sobre o Lucro","6M22",-20736
"25844","Tegra","3.08","3.08 - Imposto de Renda e Contribuição Social sobre o Lucro","2T22",-12421
"25844","Tegra","3.09","3.09 - Resultado Líquido das Operações Continuadas","6M22",84158
"25844","Tegra","3.09","3.09 - Resultado Líquido das Operações Continuadas","2T22",47162
"25844","Tegra","3.10","3.10 - Resultado Líquido de Operações Descontinuadas","6M22",0
"25844","Tegra","3.10","3.10 - Resultado Líquido de Operações Descontinuadas","2T22",0
"25844","Tegra","3.11","3.11 - Lucro/Prejuízo Consolidado do Período","6M22",84158
"25844","Tegra","3.11","3.11 - Lucro/Prejuízo Consolidado do Período","2T22",47162
"25844","Tegra","3.11.01","3.11.01 - Atribuído a Sócios da Empresa Controladora","6M22",80357
"25844","Tegra","3.11.01","3.11.01 - Atribuído a Sócios da Empresa Controladora","2T22",45451
"25844","Tegra","3.11.02","3.11.02 - Atribuído a Sócios Não Controladores","6M22",3801
"25844","Tegra","3.11.02","3.11.02 - Atribuído a Sócios Não Controladores","2T22",1711
"25844","Tegra","3.01","3.01 - Receita de Venda de Bens e/ou Serviços","9M22",1107699
"25844","Tegra","3.01","3.01 - Receita de Venda de Bens e/ou Serviços","3T22",402061
"25844","Tegra","3.02","3.02 - Custo dos Bens e/ou Serviços Vendidos","9M22",-738722
"25844","Tegra","3.02","3.02 - Custo dos Bens e/ou Serviços Vendidos","3T22",-275010
"25844","Tegra","3.03","3.03 - Resultado Bruto","9M22",368977
"25844","Tegra","3.03","3.03 - Resultado Bruto","3T22",127051
"25844","Tegra","3.04","3.04 - Despesas/Receitas Operacionais","9M22",-230565
"25844","Tegra","3.04","3.04 - Despesas/Receitas Operacionais","3T22",-69070
"25844","Tegra","3.04.01","3.04.01 - Despesas com Vendas","9M22",-110274
"25844","Tegra","3.04.01","3.04.01 - Despesas com Vendas","3T22",-32192
"25844","Tegra","3.04.02","3.04.02 - Despesas Gerais e Administrativas","9M22",-119110
"25844","Tegra","3.04.02","3.04.02 - Despesas Gerais e Administrativas","3T22",-39070
"25844","Tegra","3.04.03","3.04.03 - Perdas pela Não Recuperabilidade de Ativos","9M22",0
"25844","Tegra","3.04.03","3.04.03 - Perdas pela Não Recuperabilidade de Ativos","3T22",0
"25844","Tegra","3.04.04","3.04.04 - Outras Receitas Operacionais","9M22",0
"25844","Tegra","3.04.04","3.04.04 - Outras Receitas Operacionais","3T22",0
"25844","Tegra","3.04.05","3.04.05 - Outras Despesas Operacionais","9M22",-35184
"25844","Tegra","3.04.05","3.04.05 - Outras Despesas Operacionais","3T22",-16068
"25844","Tegra","3.04.06","3.04.06 - Resultado de Equivalência Patrimonial","9M22",34003
"25844","Tegra","3.04.06","3.04.06 - Resultado de Equivalência Patrimonial","3T22",18260
"25844","Tegra","3.05","3.05 - Resultado Antes do Resultado Financeiro e dos Tributos","9M22",138412
"25844","Tegra","3.05","3.05 - Resultado Antes do Resultado Financeiro e dos Tributos","3T22",57981
"25844","Tegra","3.06","3.06 - Resultado Financeiro","9M22",41924
"25844","Tegra","3.06","3.06 - Resultado Financeiro","3T22",17461
"25844","Tegra","3.06.01","3.06.01 - Receitas Financeiras","9M22",61082
"25844","Tegra","3.06.01","3.06.01 - Receitas Financeiras","3T22",22961
"25844","Tegra","3.06.02","3.06.02 - Despesas Financeiras","9M22",-19158
"25844","Tegra","3.06.02","3.06.02 - Despesas Financeiras","3T22",-5500
"25844","Tegra","3.07","3.07 - Resultado Antes dos Tributos sobre o Lucro","9M22",180336
"25844","Tegra","3.07","3.07 - Resultado Antes dos Tributos sobre o Lucro","3T22",75442
"25844","Tegra","3.08","3.08 - Imposto de Renda e Contribuição Social sobre o Lucro","9M22",-28506
"25844","Tegra","3.08","3.08 - Imposto de Renda e Contribuição Social sobre o Lucro","3T22",-7770
"25844","Tegra","3.09","3.09 - Resultado Líquido das Operações Continuadas","9M22",151830
"25844","Tegra","3.09","3.09 - Resultado Líquido das Operações Continuadas","3T22",67672
"25844","Tegra","3.10","3.10 - Resultado Líquido de Operações Descontinuadas","9M22",0
"25844","Tegra","3.10","3.10 - Resultado Líquido de Operações Descontinuadas","3T22",0
"25844","Tegra","3.11","3.11 - Lucro/Prejuízo Consolidado do Período","9M22",151830
"25844","Tegra","3.11","3.11 - Lucro/Prejuízo Consolidado do Período","3T22",67672
"25844","Tegra","3.11.01","3.11.01 - Atribuído a Sócios da Empresa Controladora","9M22",145760
"25844","Tegra","3.11.01","3.11.01 - Atribuído a Sócios da Empresa Controladora","3T22",65403
"25844","Tegra","3.11.02","3.11.02 - Atribuído a Sócios Não Controladores","9M22",6070
"25844","Tegra","3.11.02","3.11.02 - Atribuído a Sócios Não Controladores","3T22",2269
"7811","João Fortes","3.01","3.01 - Receita de Venda de Bens e/ou Serviços","1T22",6007
"7811","João Fortes","3.02","3.02 - Custo dos Bens e/ou Serviços Vendidos","1T22",-7991
"7811","João Fortes","3.03","3.03 - Resultado Bruto","1T22",-1984
"7811","João Fortes","3.04","3.04 - Despesas/Receitas Operacionais","1T22",-26245
"7811","João Fortes","3.04.01","3.04.01 - Despesas com Vendas","1T22",-789
"7811","João Fortes","3.04.02","3.04.02 - Despesas Gerais e Administrativas","1T22",-6676
"7811","João Fortes","3.04.03","3.04.03 - Perdas pela Não Recuperabilidade de Ativos","1T22",0
"7811","João Fortes","3.04.04","3.04.04 - Outras Receitas Operacionais","1T22",581
"7811","João Fortes","3.04.05","3.04.05 - Outras Despesas Operacionais","1T22",-20527
"7811","João Fortes","3.04.06","3.04.06 - Resultado de Equivalência Patrimonial","1T22",1166
"7811","João Fortes","3.05","3.05 - Resultado Antes do Resultado Financeiro e dos Tributos","1T22",-28229
"7811","João Fortes","3.06","3.06 - Resultado Financeiro","1T22",-12474
"7811","João Fortes","3.06.01","3.06.01 - Receitas Financeiras","1T22",4152
"7811","João Fortes","3.06.02","3.06.02 - Despesas Financeiras","1T22",-16626
"7811","João Fortes","3.07","3.07 - Resultado Antes dos Tributos sobre o Lucro","1T22",-40703
"7811","João Fortes","3.08","3.08 - Imposto de Renda e Contribuição Social sobre o Lucro","1T22",1098
"7811","João Fortes","3.09","3.09 - Resultado Líquido das Operações Continuadas","1T22",-39605
"7811","João Fortes","3.10","3.10 - Resultado Líquido de Operações Descontinuadas","1T22",0
"7811","João Fortes","3.11","3.11 - Lucro/Prejuízo Consolidado do Período","1T22",-39605
"7811","João Fortes","3.11.01","3.11.01 - Atribuído a Sócios da Empresa Controladora","1T22",-38613
"7811","João Fortes","3.11.02","3.11.02 - Atribuído a Sócios Não Controladores","1T22",-992
"7811","João Fortes","3.01","3.01 - Receita de Venda de Bens e/ou Serviços","6M22",-6114
"7811","João Fortes","3.01","3.01 - Receita de Venda de Bens e/ou Serviços","2T22",-12121
"7811","João Fortes","3.02","3.02 - Custo dos Bens e/ou Serviços Vendidos","6M22",-7463
"7811","João Fortes","3.02","3.02 - Custo dos Bens e/ou Serviços Vendidos","2T22",528
"7811","João Fortes","3.03","3.03 - Resultado Bruto","6M22",-13577
"7811","João Fortes","3.03","3.03 - Resultado Bruto","2T22",-11593
"7811","João Fortes","3.04","3.04 - Despesas/Receitas Operacionais","6M22",-22790
"7811","João Fortes","3.04","3.04 - Despesas/Receitas Operacionais","2T22",3455
"7811","João Fortes","3.04.01","3.04.01 - Despesas com Vendas","6M22",-1984
"7811","João Fortes","3.04.01","3.04.01 - Despesas com Vendas","2T22",-1195
"7811","João Fortes","3.04.02","3.04.02 - Despesas Gerais e Administrativas","6M22",-15385
"7811","João Fortes","3.04.02","3.04.02 - Despesas Gerais e Administrativas","2T22",-8709
"7811","João Fortes","3.04.03","3.04.03 - Perdas pela Não Recuperabilidade de Ativos","6M22",0
"7811","João Fortes","3.04.03","3.04.03 - Perdas pela Não Recuperabilidade de Ativos","2T22",0
"7811","João Fortes","3.04.04","3.04.04 - Outras Receitas Operacionais","6M22",16906
